timeStamp block azimuth verticalAngle distance x y z reflectivity
1244563390 2 206.625 -1 54.92 -24.4328 -49.1765 -0.958486 63
1244563390 1 206.83 1 50.568 -22.8201 -45.1175 0.882533 47
1244563390 1 206.83 -9 52.618 -23.4565 -46.3756 -8.23127 63
1244563390 1 206.83 7 55.702 -24.9534 -49.3352 6.78837 39
1244563390 1 206.83 9 51.962 -23.164 -45.7974 8.12865 42
1244563390 1 206.83 11 53.876 -23.8699 -47.1929 10.28 26
1244563390 1 206.83 -1 55.152 -24.8888 -49.2074 -0.962535 63
1244563390 2 207.03 1 50.428 -22.757 -44.9926 0.88009 47
1244563390 2 207.03 7 55.754 -24.9767 -49.3812 6.7947 39
1244563390 2 207.03 9 51.958 -23.1623 -45.7939 8.12802 42
1244563390 2 207.03 -5 54.814 -24.6459 -48.7271 -4.77735 63
1244563390 2 207.03 11 54.44 -24.1198 -47.687 10.3876 27
1244563390 1 207.23 1 50.628 -23.162 -45.0104 0.88358 47
1244563390 1 207.23 -11 59.486 -26.7185 -51.9218 -11.3505 63
1244563390 1 207.23 -9 52.29 -23.6314 -45.9226 -8.17996 63
1244563390 1 207.23 9 51.934 -23.4705 -45.61 8.12427 42
1244563390 1 207.23 11 53.792 -24.161 -46.9518 10.264 26
1244563390 1 207.23 -3 52.548 -24.0111 -46.6604 -2.75015 63
1244563390 2 207.43 1 50.688 -23.1894 -45.0637 0.884628 47
1244563390 2 207.43 -9 52.29 -23.6314 -45.9226 -8.17996 63
1244563390 2 207.43 7 52.678 -23.9239 -46.4909 6.41983 35
1244563390 2 207.43 11 53.824 -24.1754 -46.9798 10.2701 26
1244564717 1 207.63 -11 53.194 -24.216 -46.2619 -10.1499 63
1244564717 1 207.63 7 51.258 -23.5942 -45.0741 6.24678 32
1244564717 1 207.63 -7 53.332 -24.5489 -46.8979 -6.49954 63
1244564717 2 207.82 -15 56.192 -25.1716 -48.0876 -14.5436 63
1244564717 2 207.82 -11 53.594 -24.3981 -46.6098 -10.2262 63
1244564717 2 207.82 -9 52.29 -23.9515 -45.7565 -8.17996 63
1244564717 2 207.82 9 52.114 -23.8708 -45.6025 8.15243 42
1244564717 2 207.82 11 50.54 -23.0078 -43.9538 9.64349 24
1244564717 2 207.82 15 60.154 -26.9465 -51.4781 15.569 63
1244564717 1 208.01 -7 50.532 -23.5542 -44.2804 -6.1583 63
1244564717 1 208.01 -1 51.028 -23.9604 -45.044 -0.890561 63
1244564717 2 208.215 1 50.656 -23.7857 -44.7156 0.884069 47
1244564717 2 208.215 -7 50.532 -23.5542 -44.2804 -6.1583 63
1244564717 2 208.215 11 50.84 -23.4371 -44.0602 9.70073 24
1244564717 2 208.215 -3 50.428 -23.6498 -44.4601 -2.6392 63
1244564717 2 208.215 -1 51.056 -23.9736 -45.0687 -0.89105 63
1244564717 2 208.215 15 60.282 -27.3453 -51.4075 15.6021 63
1244564717 1 208.42 1 50.78 -24.1641 -44.6533 0.886233 47
1244564717 1 208.42 -11 61.486 -28.7255 -53.0823 -11.7321 63
1244564717 1 208.42 -7 50.264 -23.7439 -43.8768 -6.12564 63
1244564717 1 208.42 11 51.2 -23.92 -44.2022 9.76942 24
1244564717 1 208.42 -1 51.112 -24.3221 -44.9453 -0.892027 63
1244564717 2 208.62 -7 50.068 -23.6513 -43.7057 -6.10175 63
1244564717 2 208.62 -5 53.458 -25.3455 -46.8365 -4.65917 63
1244564717 2 208.62 -1 51.676 -24.5905 -45.4412 -0.901871 63
1244564717 1 208.82 7 50.958 -24.3817 -44.3135 6.21022 32
1244564717 1 208.82 -5 56.714 -27.2355 -49.5002 -4.94295 63
1244564717 1 208.82 -3 49.792 -23.9698 -43.5649 -2.60591 62
1244564717 1 208.82 -1 50.756 -24.4637 -44.4625 -0.885814 63
1244564717 2 209.015 3 49.68 -23.9159 -43.4669 2.60005 63
1244564717 2 209.015 -5 56.814 -27.2835 -49.5875 -4.95167 63
1244564717 2 209.015 11 50.524 -23.9081 -43.4527 9.64043 24
1244564717 2 209.015 -3 49.632 -23.8928 -43.4249 -2.59754 62
1244564717 2 209.015 -1 49.936 -24.0685 -43.7442 -0.871503 63
1244564717 1 209.21 3 49.552 -24.1488 -43.1915 2.59335 62
1244564717 1 209.21 -11 55.492 -26.5832 -47.5456 -10.5884 63
1244564717 1 209.21 7 50.162 -24.2972 -43.4569 6.11321 31
1244564717 1 209.21 11 51.54 -24.69 -44.1595 9.8343 24
1244564717 1 209.21 -3 49.932 -24.334 -43.5228 -2.61324 63
1244564717 1 209.21 -1 49.944 -24.3696 -43.5863 -0.871643 63
1244564717 2 209.41 1 56.324 -27.4826 -49.1542 0.982989 57
1244564717 2 209.41 -11 55.292 -26.4874 -47.3742 -10.5502 63
1244564717 2 209.41 -7 50.432 -24.428 -43.6908 -6.14611 63
1244564717 2 209.41 -3 49.96 -24.3477 -43.5472 -2.6147 63
1244564717 2 209.41 -1 49.988 -24.391 -43.6247 -0.872411 63
1244564717 1 209.61 1 56.324 -27.8251 -48.9611 0.982989 57
1244564717 1 209.61 3 49.38 -24.3649 -42.8726 2.58435 62
1244564717 1 209.61 -9 53.29 -26.0061 -45.7604 -8.33639 63
1244564717 1 209.61 -7 50.408 -24.7206 -43.4985 -6.14319 63
1244564717 1 209.61 11 50.484 -24.4855 -43.0848 9.6328 24
1244564717 1 209.61 -1 49.916 -24.6594 -43.3908 -0.871154 63
1244564717 2 209.805 3 49.28 -24.3156 -42.7857 2.57912 62
1244564717 2 209.805 -11 55.892 -27.1085 -47.7002 -10.6647 63
1244564717 2 209.805 -5 57.542 -28.3229 -49.8371 -5.01512 63
1244564717 2 209.805 11 50.264 -24.3788 -42.8971 9.59082 23
1244564717 2 209.805 -3 49.86 -24.6017 -43.2893 -2.60947 62
1244564717 2 209.805 -1 50.392 -24.8946 -43.8046 -0.879462 63
1244564717 1 210 3 49.28 -24.6062 -42.6192 2.57912 62
1244564717 1 210 -7 51.832 -25.7228 -44.5532 -6.31673 63
1244564717 1 210 11 50.424 -24.7488 -42.8662 9.62135 24
1244564717 1 210 -3 49.932 -24.9318 -43.1831 -2.61324 63
1244564717 1 210 -1 56.852 -28.4217 -49.2278 -0.992204 63
1244564717 2 210.2 1 47.892 -23.9424 -41.4694 0.835831 38
1244564717 2 210.2 -13 57.752 -28.1359 -48.7328 -12.9914 63
1244564717 2 210.2 3 49.48 -24.7061 -42.7922 2.58958 62
1244564717 2 210.2 9 52.306 -25.831 -44.7406 8.18246 42
1244564717 2 210.2 11 50.42 -24.7468 -42.8628 9.62059 24
1244564717 2 210.2 -3 49.908 -24.9198 -43.1624 -2.61198 63
1244564717 1 210.4 1 47.596 -24.0815 -41.046 0.830665 37
1244564717 1 210.4 3 49.28 -24.9032 -42.4464 2.57912 62
1244564717 1 210.4 -7 50.532 -25.3803 -43.2597 -6.1583 63
1244564717 1 210.4 11 50.344 -25.0077 -42.6246 9.60609 24
1244564717 1 210.4 -3 50.192 -25.364 -43.232 -2.62685 63
1244564717 1 210.4 -1 48.06 -24.3163 -41.4461 -0.838763 63
1244564717 2 210.6 1 48.132 -24.3527 -41.5082 0.840019 39
1244564717 2 210.6 -7 50.532 -25.3803 -43.2597 -6.1583 63
1244564717 2 210.6 11 50.496 -25.0832 -42.7533 9.63509 24
1244564717 2 210.6 -1 48.336 -24.4559 -41.6841 -0.843579 63
1244564717 2 210.6 15 64.278 -31.4185 -53.5516 16.6364 63
1244564717 1 210.8 -9 51.77 -26.1821 -43.9209 -8.09861 63
1244564717 1 210.8 11 50.54 -25.4032 -42.6142 9.64349 24
1244564717 2 211 -9 51.49 -26.0405 -43.6833 -8.05481 63
1244564717 2 211 -7 50.336 -25.5821 -42.9143 -6.13442 63
1244564717 2 211 11 50.284 -25.2745 -42.3984 9.59464 23
1244564717 2 211 -3 50.528 -25.837 -43.342 -2.64443 63
1244564717 2 211 -1 47.96 -24.5538 -41.1894 -0.837017 63
1244564717 1 211.2 -9 51.59 -26.396 -43.585 -8.07045 63
1244564717 1 211.2 -7 50.008 -25.7124 -42.4562 -6.09444 63
1244564717 1 211.2 11 50.54 -25.7001 -42.4359 9.64349 24
1244564717 1 211.2 -1 47.944 -24.8325 -41.0033 -0.836738 63
1244564717 2 211.395 1 48.532 -25.1371 -41.5062 0.847 41
1244564717 2 211.395 -7 50.176 -25.7988 -42.5988 -6.11492 63
1244564717 2 211.395 9 50.634 -25.9068 -42.7773 7.9209 42
1244564717 2 211.395 11 50.564 -25.7123 -42.456 9.64807 24
1244564717 2 211.395 -1 47.848 -24.7828 -40.9212 -0.835063 63
1244564717 1 211.59 1 47.86 -25.067 -40.7618 0.835272 38
1244564717 1 211.59 5 49.27 -25.7112 -41.8094 4.29416 60
1244564717 1 211.59 7 53.21 -27.6656 -44.9874 6.48467 35
1244564717 1 211.59 9 50.634 -26.1974 -42.6 7.9209 42
1244564717 1 211.59 -5 57.49 -30.0008 -48.7847 -5.01058 63
1244564717 1 211.59 11 51.64 -26.5539 -43.1797 9.85338 25
1244564717 2 211.795 -7 50.096 -26.0465 -42.3546 -6.10517 63
1244564717 2 211.795 -5 57.362 -29.934 -48.6761 -4.99943 63
1244564717 2 211.795 11 56.736 -29.1744 -47.4408 10.8257 29
1244564717 2 211.795 -1 47.76 -25.0147 -40.6767 -0.833527 63
1244564717 1 212 1 47.432 -25.1313 -40.2185 0.827803 37
1244564717 1 212 -5 57.374 -30.2879 -48.4708 -5.00047 63
1244564717 1 212 -3 56.976 -30.1513 -48.2522 -2.98189 63
1244564717 2 212.19 -7 50.188 -26.3973 -42.2446 -6.11638 63
1244564717 2 212.19 -5 57.686 -30.4526 -48.7343 -5.02767 63
1244564717 2 212.19 11 51.14 -26.6022 -42.5724 9.75797 24
1244564717 2 212.19 -1 48.116 -25.4937 -40.7985 -0.83974 63
1244566044 1 212.38 7 53.358 -28.3619 -44.7257 6.5027 36
1244566044 1 212.38 -5 57.614 -30.7367 -48.4707 -5.02139 63
1244566044 1 212.38 11 51.24 -26.9365 -42.4779 9.77705 24
1244566044 1 212.38 -1 48.192 -25.8044 -40.6927 -0.841066 63
1244566044 2 212.585 1 47.732 -25.5581 -40.3042 0.833038 38
1244566044 2 212.585 7 52.93 -28.1344 -44.367 6.45054 35
1244566044 2 212.585 -7 51.132 -27.1787 -42.8599 -6.23142 63
1244566044 2 212.585 -5 57.414 -30.63 -48.3025 -5.00396 63
1244566044 2 212.585 -3 47.532 -25.42 -40.0865 -2.48763 53
1244566044 1 212.79 7 52.758 -28.3587 -44.021 6.42958 35
1244566044 1 212.79 -5 57.814 -31.1907 -48.417 -5.03882 63
1244566044 1 212.79 -3 47.232 -25.544 -39.6517 -2.47193 52
1244566044 1 212.79 -1 47.676 -25.8155 -40.0733 -0.832061 63
